Tipo_Predio;postalCode;country;ID_PRUMA;REGIONAL;state;city;throughfare;streetNumber;LIBERADO_EM;AGING_SEMANAS;AGING_MESES;TORRES;APTOS;TIPO_CAIXA;CAIXAS;ARMARIO;CAP_INS;OCUPACAO;DISPONIVEL;OCUPADO;RESERVADO;BLOQUEADO;OCUPACAO_PERCENTUAL;FAIXA_OCUPACAO;GRUPO_OCUPACAO;F_SP;TV;FAIXA_FIBRAS_LIVRES;FAIXA_FIBRAS_LIVRES_AGRUP
CFOA;14800150 | 387;Brasil;106792;SP;SP;ARARAQUARA;R. ANTENOR BORBA, 387 ;387;23/09/2015;26;6;10;576;CTO;1;A01;8;7;1;7;0;0;87,5;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14800184 | 1131;Brasil;107078;SP;SP;ARARAQUARA;R. JOÃO GURGEL, 1131 - BL3;1131;23/09/2015;26;6;3;0;TO;1;A07;16;5;11;5;0;0;31,25;21%  À 50%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14800352 | 854;Brasil;107048;SP;SP;ARARAQUARA;R. CARLOS GOMES, 854;854;23/09/2015;26;6;1;0;TO;1;A07;16;8;8;7;0;0;50;21%  À 50%;Média;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14800360 | 151;Brasil;107083;SP;SP;ARARAQUARA;R. PADRE DUARTE, 151;151;23/09/2015;26;6;1;11;TO;1;A07;56;17;39;16;1;0;30,36;21%  À 50%;Média;FSP;3PLAY;de 31 a 50 Fibras Livres;Media
CFOA;14800480 | 1410;Brasil;107032;SP;SP;ARARAQUARA;R. SEBASTIÃO LACERDA CORREA, 1410;1410;23/09/2015;26;6;1;0;TO;1;A07;16;11;5;11;0;0;68,75;51%  À 70%;Média;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14801029 | 749;Brasil;107068;SP;SP;ARARAQUARA;R. GAVIÃO PEIXOTO, 749 ;749;23/09/2015;26;6;14;0;CTO;1;A07;8;6;2;6;0;0;75;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14801030 | 986;Brasil;107041;SP;SP;ARARAQUARA;AV. QUINZE DE NOVEMBRO, 986;986;23/09/2015;26;6;1;0;TO;1;A07;16;14;2;14;0;0;87,5;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14801040 | 1195;Brasil;107027;SP;SP;ARARAQUARA;AV. DOM PEDRO II, 1195;1195;03/11/2015;20;4;1;40;TO;1;A07;16;1;15;1;0;0;6,25;1%   À 20%;Baixa;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14801050 | 652;Brasil;107026;SP;SP;ARARAQUARA;AV. BRASIL, 652;652;23/09/2015;26;6;1;32;TO;1;A07;8;5;3;5;0;0;62,5;51%  À 70%;Média;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14801600 | 2270;Brasil;106710;SP;SP;ARARAQUARA;AV. AC. HEITOR DE SOUZA PINHEIRO, 2270-1;2270;15/12/2015;14;3;1;0;TO;1;A01;64;12;52;12;0;0;18,75;1%   À 20%;Baixa;FSP;2PLAY;de 51 a 80 Fibras Livres;Alta
CFOA;14801794 | 177;Brasil;106741;SP;SP;ARARAQUARA;AV. SEBASTIÃO AP. LOPES, 177 ;177;23/09/2015;26;6;2;288;CTO;1;A01;16;15;1;14;0;0;93,75;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14801794 | 207;Brasil;106735;SP;SP;ARARAQUARA;AV. RODRIGO FERNANDO GRILLO, 207;207;23/09/2015;26;6;1;0;CTO;1;A01;8;8;0;8;0;0;100;Saturado;Alta;FSP;3PLAY;0 Fibras Livres;Baixa
CFOA;14801794 | 587;Brasil;106739;SP;SP;ARARAQUARA;AV. RODRIGO FERNANDO GRILLO, 587 - BL04;587;23/09/2015;26;6;4;0;TO;1;A01;24;5;19;5;0;0;20,83;21%  À 50%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14802010 | 91;Brasil;106861;SP;SP;ARARAQUARA;AV. PIO LOURENÇO CORREA, 91;91;23/09/2015;26;6;1;0;CTO;1;A02;8;8;0;8;0;0;100;Saturado;Alta;FSP;3PLAY;0 Fibras Livres;Baixa
CFOA;14802290 | 2750;Brasil;106859;SP;SP;ARARAQUARA;RUA SÃO BENTO, 2750;2750;23/09/2015;26;6;1;0;TO;2;A02;24;7;17;7;0;0;29,17;21%  À 50%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14802302 | 50;Brasil;106863;SP;SP;ARARAQUARA;R. TOBIAS ALVES DE CARVALHO, 50;50;23/09/2015;26;6;1;0;TO;1;A02;16;7;9;7;0;0;43,75;21%  À 50%;Média;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14802378 | 195;Brasil;107149;SP;SP;ARARAQUARA;AV. PROF. DORIVAL DE OLIVEIRA, 195;195;23/09/2015;26;6;1;0;TO;1;I01;16;2;14;2;0;0;12,5;1%   À 20%;Baixa;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14804012 | 381;Brasil;106783;SP;SP;ARARAQUARA;AV. PROF. GUSTAVO FLEURY CHARMILLOT, 381 - BL05;381;23/09/2015;26;6;5;0;TO;1;A01;24;12;12;11;0;0;50;21%  À 50%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14804024 | 210;Brasil;106802;SP;SP;ARARAQUARA;R. BENTO RAMALHO MACHADO, 210;210;23/09/2015;26;6;10;0;CTO;1;A01;8;6;2;6;0;0;75;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14805045 | 382;Brasil;106851;SP;SP;ARARAQUARA;AV. DOM CARLOS CARMELO, 382;382;23/09/2015;26;6;1;0;TO;1;A02;32;32;0;31;0;0;100;Saturado;Alta;FSP;3PLAY;0 Fibras Livres;Baixa
CFOA;14806025 | 151;Brasil;106873;SP;SP;ARARAQUARA;AV JOSÉ ZILIOLLI, 151;151;23/09/2015;26;6;1;0;TO;1;A03;24;12;12;12;0;0;50;21%  À 50%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14806090 | 493;Brasil;106882;SP;SP;ARARAQUARA;RUA DR. MIGUEL COUTO, 493;493;23/09/2015;26;6;1;0;TO;1;A03;32;30;2;30;0;0;93,75;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14806090 | 543;Brasil;106881;SP;SP;ARARAQUARA;RUA DR. MIGUEL COUTO, 543;543;23/09/2015;26;6;1;0;TO;1;A03;32;31;1;29;0;0;96,88;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14806155 | 1215;Brasil;106902;SP;SP;ARARAQUARA;AV MAURICIO GALLI, 1215;1215;23/09/2015;26;6;20;0;TO;1;A03;32;19;13;19;0;0;59,38;51%  À 70%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14806670 | 1130;Brasil;106871;SP;SP;ARARAQUARA;AV GUMERCINDO SIQUEIRA, 1130;1130;23/09/2015;26;6;4;0;TO;1;A03;40;22;18;20;0;0;55;51%  À 70%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14807021 | 1400;Brasil;107119;SP;SP;ARARAQUARA;AV. PADRE JOSÉ DE ANCHIETA, 1400;1400;23/09/2015;26;6;1;0;CTO;1;A08;8;7;1;7;0;0;87,5;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14807068 | 651;Brasil;107034;SP;SP;ARARAQUARA;AV. PIO CORRÊA PINHEIRO, 651 BL B;651;23/09/2015;26;6;2;240;TO;2;A07;40;20;20;19;0;0;50;21%  À 50%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14807111 | 316;Brasil;107088;SP;SP;ARARAQUARA;R.VICENTE SATRIANI, 316;316;23/09/2015;26;6;1;0;TO;1;A07;24;12;12;12;0;0;50;21%  À 50%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14807140 | 1121;Brasil;107110;SP;SP;ARARAQUARA;AV. ALBERTO SANTOS DUMONT, 1121 ;1121;07/12/2015;15;3;1;0;CTO;14;A08;120;90;30;89;0;0;75;71%  À 99%;Alta;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14807210 | 205;Brasil;107111;SP;SP;ARARAQUARA;AV. CARLOS OLYMPIO TOSTES, 205 ;205;23/09/2015;26;6;1;0;TO;1;A08;16;9;7;8;0;0;56,25;51%  À 70%;Média;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14810088 | 860;Brasil;106960;SP;SP;ARARAQUARA;RUA TREZE DE MAIO, 860 ;860;23/09/2015;26;6;5;0;TO;1;A05;32;26;6;26;0;0;81,25;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14810120 | 1129;Brasil;107115;SP;SP;ARARAQUARA;AV. DR. LEITE DE MORAIS, 1129 ;1129;23/09/2015;26;6;1;0;TO;1;A08;24;14;10;13;0;0;58,33;51%  À 70%;Média;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14810120 | 951;Brasil;107114;SP;SP;ARARAQUARA;AV. DR. LEITE DE MORAIS, 951 BL 2;951;23/09/2015;26;6;2;0;TO;2;A08;64;49;15;47;0;0;76,56;71%  À 99%;Alta;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14810232 | 595;Brasil;106922;SP;SP;ARARAQUARA;AV. OCTAVIANO DE ARRUDA CAMPOS, 595;595;23/09/2015;26;6;1;0;TO;1;A05;16;4;12;4;0;0;25;21%  À 50%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14810247 | 2790;Brasil;106949;SP;SP;ARARAQUARA;RUA BAHIA, 2790 ;2790;23/09/2015;26;6;12;0;TO;1;A05;32;28;4;28;0;0;87,5;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14811112 | 116;Brasil;106915;SP;SP;ARARAQUARA;AV. ESPIRITO SANTO, 116;116;23/09/2015;26;6;1;0;TO;1;A05;16;7;9;7;0;0;43,75;21%  À 50%;Média;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14804700 | 2270;Brasil;106709;SP;SP;ARARAQUARA;AV. AC. HEITOR DE SOUZA PINHEIRO, 2270;2270;15/12/2015;14;3;1;1;TO;1;A01;64;12;52;12;0;0;18,75;1%   À 20%;Baixa;FSP;2PLAY;de 51 a 80 Fibras Livres;Alta
CFOA;14806025 | 61;Brasil;106874;SP;SP;ARARAQUARA;AV JOSÉ ZILIOLLI, 61;61;23/09/2015;26;6;1;0;TO;1;A03;32;15;17;15;0;0;46,88;21%  À 50%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14810100 | 1639;Brasil;106937;SP;SP;ARARAQUARA;R. BARÃO DO RIO BRANCO, 1639;1639;23/09/2015;26;6;8;0;TO;1;A05;16;16;0;16;0;0;100;Saturado;Alta;FSP;3PLAY;0 Fibras Livres;Baixa
CFOA;14810273 | 41;Brasil;106919;SP;SP;ARARAQUARA;AV. DR. WALDO BARBIERI, 41 x AV. ESTR. FERRO ARARAQUARA, 41 ;41;23/09/2015;26;6;4;0;TO;4;A05;64;40;24;39;0;0;62,5;51%  À 70%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14811238 | 416;Brasil;107018;SP;SP;ARARAQUARA;Avenida Uchôa;416;09/10/2015;24;5;9;0;TO;2;A06;48;27;21;24;0;0;56,25;51%  À 70%;Média;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14800352 | 842;Brasil;107047;SP;SP;ARARAQUARA;R. CARLOS GOMES, 842;842;23/09/2015;26;6;1;0;TO;1;A07;16;9;7;9;0;0;56,25;51%  À 70%;Média;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14801030 | 850;Brasil;107040;SP;SP;ARARAQUARA;AV. QUINZE DE NOVEMBRO, 850;850;23/09/2015;26;6;1;448;CTO;1;A07;8;6;2;6;0;0;75;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14801210 | 631;Brasil;107154;SP;SP;ARARAQUARA;AV. SÃO GERALDO, 631;631;23/09/2015;26;6;1;0;CTO;1;I01;8;3;5;3;0;0;37,5;21%  À 50%;Média;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14801290 | 1295;Brasil;107177;SP;SP;ARARAQUARA;R. GONÇALVES DIAS, 1295;1295;23/09/2015;26;6;1;0;TO;1;I01;24;10;14;10;0;0;41,67;21%  À 50%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14801309 | 463;Brasil;107052;SP;SP;ARARAQUARA;R. DONA MARIA JANASI BIAGIONI, 463;463;23/09/2015;26;6;1;0;TO;1;A07;24;13;11;13;0;0;54,17;51%  À 70%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14801320 | 1401;Brasil;107086;SP;SP;ARARAQUARA;R. VOLUNTÁRIOS DA PÁTRIA, 1401;1401;23/09/2015;26;6;1;0;CTO;1;A07;8;7;1;6;0;0;87,5;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14801320 | 1766;Brasil;107209;SP;SP;ARARAQUARA;R. VOLUNTÁRIOS DA PÁTRIA, 1766;1766;23/09/2015;26;6;1;0;TO;1;I01;8;7;1;7;0;0;87,5;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4618003 | 612;Brasil;106282;SP;SP;SAO PAULO;R JOAO DE SOUZA DIAS 612;612;23/09/2015;26;6;1;64;TO;1;C14;16;5;11;4;0;0;31,25;21%  À 50%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4618020 | 43;Brasil;105760;SP;SP;SAO PAULO;R ALVARO LUIS ROBERTO DE ASSUMPCAO 43;43;23/09/2015;26;6;1;102;TO;1;C12;32;4;28;4;0;0;12,5;1%   À 20%;Baixa;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4618030 | 53;Brasil;105796;SP;SP;SAO PAULO;R EDSON 53;53;23/09/2015;26;6;1;32;TO;1;C12;16;4;12;4;0;0;25;21%  À 50%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4618030 | 77;Brasil;105797;SP;SP;SAO PAULO;R EDSON 77;77;23/09/2015;26;6;1;100;TO;1;C12;24;8;16;7;0;0;33,33;21%  À 50%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4618914 | 854;Brasil;106286;SP;SP;SAO PAULO;R JOAO DE SOUZA DIAS 854;854;23/09/2015;26;6;1;416;TO;2;C14;24;3;21;3;0;0;12,5;1%   À 20%;Baixa;SP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4618918 | 551;Brasil;106280;SP;SP;SAO PAULO;R JOAO DE SOUZA DIAS 551;551;23/09/2015;26;6;1;160;TO;2;C14;16;7;9;7;0;0;43,75;21%  À 50%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4621900 | 47;Brasil;106063;SP;SP;SAO PAULO;R JOAQUIM NABUCO 47;47;30/09/2015;25;6;1;0;TO;2;C13;40;12;28;11;0;0;30;21%  À 50%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4624050 | 31;Brasil;106567;SP;SP;SAO PAULO;R ARAPA 31;31;23/09/2015;26;6;1;240;CTO;1;C16;8;2;6;2;0;0;25;21%  À 50%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4624080 | 443;Brasil;105822;SP;SP;SAO PAULO;R GUARARAPES 443;443;23/09/2015;26;6;1;480;CTO;1;C12;16;1;15;1;0;0;6,25;1%   À 20%;Baixa;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4624080 | 469;Brasil;105824;SP;SP;SAO PAULO;R GUARARAPES 469;469;23/09/2015;26;6;1;80;TO;1;C12;24;2;22;2;0;0;8,33;1%   À 20%;Baixa;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4626001 | 6817;Brasil;106147;SP;SP;SAO PAULO;AV WASHINGTON LUIS 6817;6817;23/09/2015;26;6;1;5;TO;1;C14;16;2;14;2;0;0;12,5;1%   À 20%;Baixa;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4627004 | 385;Brasil;106535;SP;SP;SAO PAULO;AV MASCOTE 385;385;23/09/2015;26;6;1;240;CTO;1;C16;8;3;5;3;0;0;37,5;21%  À 50%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4630010 | 697;Brasil;106543;SP;SP;SAO PAULO;AV MASCOTE 697;697;23/09/2015;26;6;1;120;CTO;1;C16;8;6;2;6;0;0;75;71%  À 99%;Alta;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4630050 | 118;Brasil;105829;SP;SP;SAO PAULO;R INDIANA 118 BL A;118;23/09/2015;26;6;1;520;CTO;1;C12;16;2;14;2;0;0;12,5;1%   À 20%;Baixa;SP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4630050 | 217;Brasil;105832;SP;SP;SAO PAULO;R INDIANA 217;217;23/09/2015;26;6;1;896;CTO;1;C12;8;1;7;1;0;0;12,5;1%   À 20%;Baixa;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4632011 | 437;Brasil;105844;SP;SP;SAO PAULO;R INDIANA 437;437;23/09/2015;26;6;1;180;CTO;1;C12;8;0;8;0;0;0;0;Sem LIS;Baixa;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4633000 | 55;Brasil;106586;SP;SP;SAO PAULO;R CONTOS GAUCHESCOS 55;55;16/10/2015;23;5;1;576;CTO;1;C16;8;5;3;4;0;0;62,5;51%  À 70%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4633000 | 82;Brasil;106587;SP;SP;SAO PAULO;R CONTOS GAUCHESCOS 82;82;23/09/2015;26;6;1;364;CTO;1;C16;8;0;8;0;0;0;0;Sem LIS;Baixa;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4634010 | 515;Brasil;106524;SP;SP;SAO PAULO;AV JONIA 515-BL-B x R TEBAS 296  BLB;515;23/09/2015;26;6;1;0;CTO;1;C16;8;1;7;1;0;0;12,5;1%   À 20%;Baixa;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4634020 | 275;Brasil;106637;SP;SP;SAO PAULO;R LACEDEMONIA 275-BL B;275;23/09/2015;26;6;2;224;TO;1;C16;32;10;22;10;0;0;31,25;21%  À 50%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4634020 | 540;Brasil;106641;SP;SP;SAO PAULO;R LACEDEMONIA 540/556;540;23/09/2015;26;6;1;468;TO;2;C16;40;23;17;23;0;0;57,5;51%  À 70%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4634020 | 587;Brasil;106645;SP;SP;SAO PAULO;R LACEDEMONIA 587-BL-B;587;23/09/2015;26;6;2;160;TO;2;C16;32;9;23;9;0;0;28,13;21%  À 50%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4635001 | 1061;Brasil;105517;SP;SP;SAO PAULO;R VERBO DIVINO 1061 - COND GRANJA JULIETA-BL 4 1061;1061;23/09/2015;26;6;1;32;TO;1;A82;16;4;12;3;0;0;25;21%  À 50%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4635010 | 1061;Brasil;105521;SP;SP;SAO PAULO;R VERBO DIVINO 1061 - COND GRANJA JULIETA-BL 8 1061;1061;23/09/2015;26;6;1;32;TO;1;A82;16;4;12;3;0;0;25;21%  À 50%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4635040 | 285;Brasil;106655;SP;SP;SAO PAULO;R MARATONA 285-BL-B;285;01/10/2015;25;5;2;224;TO;1;C16;64;12;52;12;0;0;18,75;1%   À 20%;Baixa;SP;3PLAY;de 51 a 80 Fibras Livres;Alta
CFOA;4635041 | 219;Brasil;106653;SP;SP;SAO PAULO;Rua Maratona;219;23/09/2015;26;6;1;900;TO;2;C16;48;35;13;33;0;0;72,92;71%  À 99%;Alta;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4635050 | 360;Brasil;106621;SP;SP;SAO PAULO;R ITAGYBA SANTIAGO 360;360;23/09/2015;26;6;1;64;TO;1;C16;16;15;1;14;0;0;93,75;71%  À 99%;Alta;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4635080 | 158;Brasil;104889;SP;SP;SAO PAULO;R FERNAO DIAS 158;158;23/09/2015;26;6;1;308;CTO;1;A79;16;3;13;3;0;0;18,75;1%   À 20%;Baixa;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4704140 | 125;Brasil;106034;SP;SP;SAO PAULO;R CEL CONRADO SIQUEIRA CAMPOS 125;125;23/09/2015;26;6;1;260;TO;2;C13;32;0;32;0;0;0;0;Sem LIS;Baixa;SP;2PLAY;de 31 a 50 Fibras Livres;Media
CFOA;4705000 | 346;Brasil;106056;SP;SP;SAO PAULO;R JACERU 346;346;23/09/2015;26;6;1;162;TO;1;C13;40;19;21;18;0;0;47,5;21%  À 50%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4705010 | 66;Brasil;105993;SP;SP;SAO PAULO;R BACAETAVA 66;66;23/09/2015;26;6;1;96;TO;1;C13;16;6;10;6;0;0;37,5;21%  À 50%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4705080 | 434;Brasil;106104;SP;SP;SAO PAULO;R PROF JOSE LEITE E OITICICA 434;434;26/02/2016;4;1;1;144;TO;1;C13;64;6;58;5;0;0;9,38;1%   À 20%;Baixa;SP;3PLAY;de 51 a 80 Fibras Livres;Alta
CFOA;4707010 | 179;Brasil;106060;SP;SP;SAO PAULO;R JOAO DE LACERDA SOARES 179;179;23/09/2015;26;6;1;44;TO;1;C13;16;2;14;2;0;0;12,5;1%   À 20%;Baixa;SP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4710001 | 480;Brasil;105322;SP;SP;SAO PAULO;R CANCIONEIRO POPULAR 480 - VILLA BORGHESE BL B 480;480;23/09/2015;26;6;2;952;CTO;1;I03;8;1;7;1;0;0;12,5;1%   À 20%;Baixa;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4710010 | 340;Brasil;105329;SP;SP;SAO PAULO;R DIOGO DE QUADROS 340;340;23/09/2015;26;6;1;132;TO;1;I03;40;16;24;14;0;0;40;21%  À 50%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4710090 | 400;Brasil;105343;SP;SP;SAO PAULO;R DR JOSE AUREO BUSTAMANTE 400;400;23/09/2015;26;6;1;0;TO;1;I03;8;8;0;8;0;0;100;Saturado;Alta;SP;3PLAY;0 Fibras Livres;Baixa
CFOA;4710100 | 93;Brasil;105287;SP;SP;SAO PAULO;R ANA ALVIM 93;93;23/09/2015;26;6;1;0;CTO;1;I03;8;0;8;0;0;0;0;Sem LIS;Baixa;SP;2PLAY;Até 10 Fibras Livres;Baixa
CFOA;4710130 | 60;Brasil;105304;SP;SP;SAO PAULO;R ANTONIO PACHECO VALENTE 60;60;23/09/2015;26;6;1;100;TO;1;I03;16;9;7;5;0;0;56,25;51%  À 70%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4711030 | 472;Brasil;105347;SP;SP;SAO PAULO;R ENXOVIA 472;472;23/09/2015;26;6;1;0;TO;1;I03;48;30;18;30;0;0;62,5;51%  À 70%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4713002 | 2150;Brasil;105326;SP;SP;SAO PAULO;R DA PAZ 2150 - HELBOR ACQUALIFE - BL 2 2150;2150;23/09/2015;26;6;1;0;TO;2;I03;64;43;21;35;0;0;67,19;51%  À 70%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4714001 | 828;Brasil;105299;SP;SP;SAO PAULO;R ANTONIO DAS CHAGAS 828 - BLOCO B;828;23/09/2015;26;6;2;0;TO;1;I03;48;19;29;19;0;0;39,58;21%  À 50%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4714001 | 833;Brasil;105300;SP;SP;SAO PAULO;R ANTONIO DAS CHAGAS 833;833;23/09/2015;26;6;1;90;TO;1;I03;24;15;9;15;0;0;62,5;51%  À 70%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4715000 | 1025;Brasil;105269;SP;SP;SAO PAULO;R AMERICO BRASILIENSE 1025;1025;23/09/2015;26;6;1;476;CTO;1;I03;8;7;1;6;0;0;87,5;71%  À 99%;Alta;SP;2PLAY;Até 10 Fibras Livres;Baixa
CFOA;4715001 | 1981;Brasil;105279;SP;SP;SAO PAULO;R AMERICO BRASILIENSE 1981;1981;23/09/2015;26;6;1;0;CTO;1;I03;8;8;0;6;0;0;100;Saturado;Alta;SP;2PLAY;0 Fibras Livres;Baixa
CFOA;4715002 | 1479;Brasil;105273;SP;SP;SAO PAULO;R AMERICO BRASILIENSE 1479;1479;07/12/2015;15;3;1;48;TO;1;I03;16;1;15;0;0;0;6,25;1%   À 20%;Baixa;SP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4715003 | 1490;Brasil;105274;SP;SP;SAO PAULO;R AMERICO BRASILIENSE 1490;1490;02/12/2015;16;3;1;106;TO;1;I03;24;4;20;3;1;0;16,67;1%   À 20%;Baixa;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4715005 | 2171;Brasil;105284;SP;SP;SAO PAULO;R AMERICO BRASILIENSE 2171;2171;23/09/2015;26;6;1;130;TO;1;I03;16;10;6;10;0;0;62,5;51%  À 70%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4716000 | 2550;Brasil;104992;SP;SP;SAO PAULO;R TEODORO SAMPAIO 2550;2550;23/09/2015;26;6;1;65;TO;1;A79;24;17;7;16;0;0;70,83;71%  À 99%;Alta;SP;2PLAY;Até 10 Fibras Livres;Baixa
CFOA;4716001 | 1550;Brasil;105351;SP;SP;SAO PAULO;R FERNANDES MOREIRA 1550/2000 BLA;1550;23/09/2015;26;6;1;816;CTO;1;I03;16;8;8;7;0;0;50;21%  À 50%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4716003 | 1550;Brasil;105352;SP;SP;SAO PAULO;R FERNANDES MOREIRA 1550/2000 BLB;1550;23/09/2015;26;6;1;0;TO;2;I03;64;45;19;39;0;1;70,31;71%  À 99%;Alta;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4717002 | 1300;Brasil;105429;SP;SP;SAO PAULO;R ALEXANDRE DUMAS 1300;1300;23/09/2015;26;6;1;52;TO;1;A82;24;21;3;21;0;0;87,5;71%  À 99%;Alta;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4717004 | 2601;Brasil;105060;SP;SP;SAO PAULO;AV BRG FARIA LIMA 2601;2601;23/09/2015;26;6;1;48;TO;1;A80;16;1;15;1;0;0;6,25;1%   À 20%;Baixa;SP;2PLAY;de 11 a 30 Fibras Livres;Media
